date,equity
2023-03-24,4277.013004700604
2023-03-25,4317.9395229122865
2023-03-26,4473.371202226952
2023-03-27,4274.478707959948
2023-03-28,4507.689114627792
2023-03-29,4726.035866401001
2023-03-30,4686.159097714337
2023-03-31,4784.279321306942
2023-04-01,4673.3490698491305
2023-04-02,4638.024741092351
2023-04-03,4528.678586652516
2023-04-04,4692.422371868159
2023-04-05,4777.109746385767
2023-04-06,4696.991520433652
2023-04-07,4710.390035953768
2023-04-08,4674.686401388481
2023-04-09,4724.312006262341
2023-04-10,4967.385080084368
2023-04-11,4877.577083314273
2023-04-12,4838.662599532978
2023-04-13,5112.408843851445
2023-04-14,5319.2729442190475
2023-04-15,5229.828438163253
2023-04-16,5382.810394229468
2023-04-17,5141.634260804614
2023-04-18,5377.88801904073
2023-04-19,4660.610842852509
2023-04-20,4501.072815291091
2023-04-21,4058.412711815687
2023-04-22,4329.273868994141
2023-04-23,4224.844107559557
2023-04-24,4162.6656077599855
2023-04-25,4362.542967207326
2023-04-26,4240.3932867149915
2023-04-27,4398.048367359384
2023-04-28,4364.315328944662
2023-04-29,4348.03444672377
2023-04-30,4374.962742314792
2023-05-01,4091.4947616138224
2023-05-02,4167.524195349728
2023-05-03,4288.8620625494605
2023-05-04,4198.754551586169
2023-05-05,4441.348140620774
2023-05-06,4175.36433343385
2023-05-07,4102.556763426534
2023-05-08,3960.226110207007
2023-05-09,3945.995296277389
2023-05-10,3930.797980983364
2023-05-11,3851.7215459243344
2023-05-12,3769.0259355606013
2023-05-13,3745.793088246849
2023-05-14,3735.68370078341
2023-05-15,3744.974537093682
2023-05-16,3728.239011392625
2023-05-17,3658.7145627283107
2023-05-18,3720.8924278534187
2023-05-19,3717.2171077760645
2023-05-20,3691.542590923649
2023-05-21,3866.3744015870057
2023-05-22,3835.37389036321
2023-05-23,3696.5740768686464
2023-05-24,3977.1318913160194
2023-05-25,3970.91226344173
2023-05-26,3877.866181211928
2023-05-27,3708.0109222633196
2023-05-28,3444.132585035003
2023-05-29,3499.319001857313
2023-05-30,3431.5211834619554
2023-05-31,3550.6826248627
2023-06-01,3584.8992866983526
2023-06-02,3527.0438810807677
2023-06-03,3524.8352892079506
2023-06-04,3572.690495502775
2023-06-05,3898.3422399660103
2023-06-06,3771.9881751627317
2023-06-07,4000.170696535612
2023-06-08,3980.4656689814387
2023-06-09,4238.326548316414
2023-06-10,4488.8128824590385
2023-06-11,4637.0929173421755
2023-06-12,4756.86917739167
2023-06-13,4620.358901570966
2023-06-14,4648.176661561409
2023-06-15,4573.638859984338
2023-06-16,4358.082209177925
2023-06-17,4264.6876403111255
2023-06-18,4358.198609887233
2023-06-19,4286.063941246871
2023-06-20,4057.868404008541
2023-06-21,4076.820822924504
2023-06-22,4178.2048742105835
2023-06-23,4126.443030851744
2023-06-24,4231.09583991212
2023-06-25,4152.326158036931
2023-06-26,4288.144320838812
2023-06-27,4219.2481519191015
2023-06-28,4382.549451126847
2023-06-29,4003.4310195451935
2023-06-30,3803.7104230140294
2023-07-01,3709.306836682963
2023-07-02,3627.369360461543
2023-07-03,3681.4841396326847
2023-07-04,3704.9214242536846
2023-07-05,3773.541100400533
2023-07-06,3869.9922020688173
2023-07-07,3827.626531979123
2023-07-08,3814.1781522565916
2023-07-09,3795.712228895452
2023-07-10,3698.5669669085137
2023-07-11,3774.8509292637627
2023-07-12,3768.247845927016
2023-07-13,2717.744845523476
2023-07-14,2480.1911698165163
2023-07-15,2546.020987875716
2023-07-16,2523.2788213271883
2023-07-17,2439.7394600650046
2023-07-18,2282.5670397796703
2023-07-19,2368.2964138535235
2023-07-20,2245.165963890096
2023-07-21,2249.431551559296
2023-07-22,2113.1774451805454
2023-07-23,2194.2711686432126
2023-07-24,1919.3411065531282
2023-07-25,1942.3446918777286
2023-07-26,2167.320817855583
2023-07-27,2118.994726414666
2023-07-28,2073.114526784596
2023-07-29,2103.7496812582294
2023-07-30,1983.1879354538573
2023-07-31,1932.1616261570866
2023-08-01,1886.6307533039603
2023-08-02,1823.3050807241889
2023-08-03,1741.0274927123628
2023-08-04,1736.1277407904458
2023-08-05,1700.7107171947446
2023-08-06,1737.5340887370498
2023-08-07,1728.8953419927643
2023-08-08,1628.1986599826387
2023-08-09,1664.4378102536853
2023-08-10,1712.3782578917653
2023-08-11,1732.013014627341
2023-08-12,1750.7576346498663
2023-08-13,1716.7811055872025
2023-08-14,1776.6414942172437
2023-08-15,1749.664327913797
2023-08-16,1815.7637164252756
2023-08-17,2421.263081217044
2023-08-18,2549.843075668628
2023-08-19,2517.052067488895
2023-08-20,2470.058414146137
2023-08-21,2625.728211191774
2023-08-22,2709.1412663592073
2023-08-23,2454.5109358631194
2023-08-24,2515.320574741547
2023-08-25,2566.112077976228
2023-08-26,2619.0957627198536
2023-08-27,2542.37410654131
2023-08-28,2551.707576002444
2023-08-29,2071.9003823273683
2023-08-30,2240.176992042274
2023-08-31,2604.0361374584936
2023-09-01,2749.713560421873
2023-09-02,2707.518079927764
2023-09-03,2688.028725215798
2023-09-04,2687.4976945934677
2023-09-05,2624.4820126940062
2023-09-06,2677.321785360692
2023-09-07,2572.843700725976
2023-09-08,2665.2339741807373
2023-09-09,2689.877209448154
2023-09-10,2872.8831294453066
2023-09-11,3226.667387862689
2023-09-12,3015.6069465241862
2023-09-13,2891.8010071465424
2023-09-14,2795.498535281177
2023-09-15,2668.7679559071903
2023-09-16,2673.2712353293105
2023-09-17,2733.727337018965
2023-09-18,2589.8538822533374
2023-09-19,2501.2017169179903
2023-09-20,2508.491561433034
2023-09-21,2678.094439362977
2023-09-22,2639.842500617347
2023-09-23,2656.4614952261004
2023-09-24,2718.535247570597
2023-09-25,2668.0172887357576
2023-09-26,2667.8677532772876
2023-09-27,2663.146835561655
2023-09-28,2382.300991988912
2023-09-29,2273.7753785689893
2023-09-30,2240.9050882779534
2023-10-01,2080.3643021519115
2023-10-02,2117.992776088041
2023-10-03,1997.8589484505897
2023-10-04,2031.6249179745487
2023-10-05,2029.1069225680899
2023-10-06,2108.3275428500215
2023-10-07,2129.52238402848
2023-10-08,2131.3650738797382
2023-10-09,2158.733240879274
2023-10-10,2142.289149634001
2023-10-11,2118.456806704866
2023-10-12,2137.4484625291866
2023-10-13,2127.5738959459327
2023-10-14,2116.361335354952
2023-10-15,2054.618801605531
2023-10-16,1987.775430409556
2023-10-17,2116.162135019516
2023-10-18,2107.745503267209
2023-10-19,2062.6501910482007
2023-10-20,2224.9703243411145
2023-10-21,2304.8556171330683
2023-10-22,2211.040322658828
2023-10-23,2545.331418001909
2023-10-24,2473.310141109631
2023-10-25,2830.1508230001587
2023-10-26,2811.7258668449686
2023-10-27,2641.039055394974
2023-10-28,2655.3457584239604
2023-10-29,2859.5567247929034
2023-10-30,3083.6937690748673
2023-10-31,3372.6892028538787
2023-11-01,3666.6476557921856
2023-11-02,3546.0531518752887
2023-11-03,3546.2954169132518
2023-11-04,3782.2159449541577
2023-11-05,3979.0945105363726
2023-11-06,4255.632507687935
2023-11-07,4174.597828201888
2023-11-08,4213.171142193408
2023-11-09,4725.3917449618275
2023-11-10,5283.58339106467
2023-11-11,5260.809088277928
2023-11-12,5217.765978798857
2023-11-13,5049.69627446808
2023-11-14,4885.338322733746
2023-11-15,5490.067927102938
2023-11-16,4934.415627521774
2023-11-17,5006.008647566089
2023-11-18,5003.3574599363465
2023-11-19,5239.7075469234105
2023-11-20,5153.361344037179
2023-11-21,4494.9765675325625
2023-11-22,5094.620750640185
2023-11-23,5062.769279139143
2023-11-24,5138.8056530873755
2023-11-25,5222.129813592344
2023-11-26,5106.76507967779
2023-11-27,4924.3620969774665
2023-11-28,5126.960949666802
2023-11-29,5133.333068570264
2023-11-30,5154.542171474237
2023-12-01,5321.036424585046
2023-12-02,5640.911514771643
2023-12-03,5726.919690060583
2023-12-04,5971.319723689215
2023-12-05,6242.095446739849
2023-12-06,6167.858705845813
2023-12-07,6456.40694424852
2023-12-08,6700.319941070658
2023-12-09,6580.675448601456
2023-12-10,6654.821393418192
2023-12-11,6101.5328819736305
2023-12-12,6018.244321442254
2023-12-13,6291.135859011248
2023-12-14,6533.1757297673685
2023-12-15,6190.48875857535
2023-12-16,6245.667363683808
2023-12-17,6026.082235601696
2023-12-18,6260.773327951856
2023-12-19,6249.011972067863
2023-12-20,6703.968467265129
2023-12-21,7163.295516678778
2023-12-22,7285.484915331663
2023-12-23,7456.591123722684
2023-12-24,7406.094428449478
2023-12-25,7513.9274182288755
2023-12-26,7770.3976658882475
2023-12-27,8029.450667742231
2023-12-28,7857.251563981863
2023-12-29,7802.704623669924
2023-12-30,7773.937490198399
2023-12-31,7710.104785667704
