date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2020-02-01,0.0,0.0,2480.2938714229135,0.0,1502.450995922169,0.0,0.0,1241.1295781259591,-72.75356861384861,697.0328081734766,2238.782187648344,0.0,0.0,0.0,1426.9770505389477
2020-02-02,0.0,0.0,1993.0258166942692,0.0,1420.5196437200923,0.0,0.0,1165.771119675318,594.2592128278345,1119.888201147298,2144.677685430889,0.0,0.0,0.0,1561.858320504298
2020-02-03,0.0,0.0,1803.4851368748473,0.0,1383.1510177005266,0.0,0.0,997.5575678765448,1065.2886169106023,1129.988978385378,1873.33073762726,0.0,0.0,0.0,1747.1979446248386
2020-02-04,0.0,0.0,1836.6929495533127,0.0,1008.3052806698581,0.0,0.0,1166.5332581792954,1287.2140604243423,1040.4240332053646,1566.5010821765077,0.0,0.0,0.0,2094.329335791319
2020-02-05,0.0,0.0,1429.159597009214,0.0,1158.8935544032422,0.0,0.0,1269.0941128407028,1035.4971497312188,1029.382922223394,1338.537557797489,0.0,0.0,0.0,2739.4351059947376
2020-02-06,0.0,0.0,1649.330257720038,0.0,851.5163928935846,0.0,0.0,1320.7839852499474,1070.842204500429,786.2255429282295,1545.5817701739354,0.0,0.0,0.0,2775.7198465338356
2020-02-07,0.0,0.0,1384.825969920924,0.0,1409.1999740008055,0.0,0.0,1400.2840459867614,1459.4002331920353,332.2059847665126,1732.4050257037172,0.0,0.0,0.0,2281.6787664292424
2020-02-08,0.0,0.0,1094.231326501822,0.0,1269.4802390265984,0.0,0.0,1287.5659268084523,1553.857683078663,764.4384361854065,1666.5702706868808,0.0,0.0,0.0,2363.856117712176
2020-02-09,0.0,0.0,885.6376626894836,0.0,1351.347623659843,0.0,0.0,1347.8362264568152,1553.857683078663,871.4376037881583,1551.6913869218174,0.0,0.0,0.0,2438.6445954257156
2020-02-10,-153.06154541207147,0.0,1027.2657245603152,0.0,1228.908387978368,0.0,0.0,1432.6171683511598,1178.5428352741608,809.7228144729362,1323.6597275869701,0.0,0.0,0.0,2846.221796364018
2020-02-11,160.68338572444762,0.0,1133.8747674656793,0.0,1247.1159904991594,0.0,0.0,1328.0840833992295,1102.9684558246504,611.6570332878015,1340.6475271682616,0.0,0.0,0.0,3074.9687566307693
