date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2023-08-22,-5959.499947553553,-6707.728615812816,-6364.448381081162,-821.4931440977011
2023-08-23,-6368.454427054594,-6787.0373008340275,-5968.57882731231,-890.5796484739783
2023-08-24,-6763.767813478965,-7296.273787027612,-6455.013994041951,-931.6078133491744
2023-08-25,-7054.3814238298055,-7976.015105003228,-6867.769161769793,-1027.5348826361376
2023-08-26,-7188.570399187645,-8538.130892650965,-7106.791614108737,-1116.3337225234395
2023-08-27,-7270.5141877536125,-8769.765636336642,-7271.101160828982,-1227.4884868931513
2023-08-28,-7335.952914260783,-9012.17662551052,-7271.101160828982,-1298.7540267740835
2023-08-29,-7088.13239576835,-4232.25549459579,-5316.916684121242,-1201.4304593956479
2023-08-30,-6667.021184032449,-3898.100627621534,-5297.454234170903,-1280.039839055492
2023-08-31,-6793.436050051892,-3403.1718355901635,-5017.83942690527,-1362.220725721173
2023-09-01,-7028.979157486933,-3982.633810510542,-5544.219595338746,-1460.3115992717405
2023-09-02,-7210.123258959361,-4260.073247919158,-5888.667221572878,-1502.6928340227105
2023-09-03,-7407.787227684186,-4507.408498244699,-6209.197968111723,-1551.3940759319103
2023-09-04,-7369.429752259231,-4702.023207792927,-6469.9758228633,-1665.6146591874754
2023-09-05,-7314.138962704143,-4975.158182315511,-6532.685463678071,-1813.8522421318035
2023-09-06,-7249.140638910992,-5150.379368437157,-6744.500054317286,-1887.3035016774124
2023-09-07,-7015.740838675064,-5027.053365771213,-6786.589393961821,-2032.9923195104147
2023-09-08,-6837.834453250167,-4840.030817460275,-6715.55121404935,-2047.077673356059
2023-09-09,-6786.426691175224,-4803.527298468916,-6655.587017520546,-2166.101095190381
2023-09-10,-6895.632273011004,-5078.688561460209,-6655.587017520546,-2300.955259456148
2023-09-11,-7127.427167476786,-5211.172050430394,-7315.494666244334,-2287.72009704667
2023-09-12,-7250.754800203733,-4748.2921573270705,-6982.80766278476,-2287.72009704667
2023-09-13,-7060.105411668668,-4453.304774989318,-7065.8496746771625,-2408.9618081999183
2023-09-14,-6848.676361557263,-3841.5353480212684,-6676.382377691655,-2567.894035660151
2023-09-15,-6570.246539483416,-3450.0827651699374,-6148.553483976986,-2609.55370824482
2023-09-16,-6261.591385906694,-2819.8942007599408,-5873.046871721505,-2655.138695422717
2023-09-17,-6031.609787863348,-2644.9436337699735,-5645.358252160546,-2729.2595560239747
2023-09-18,-5710.600416332377,-1983.1449957099885,-5374.990610842988,-2729.2595560239747
2023-09-19,-5332.824808688414,-1050.1360442049731,-4848.813106729897,-2630.757333505697
2023-09-20,-5197.936874912396,-269.76134073848664,-4822.175840749595,-2333.250397010361
2023-09-21,-5360.65662355155,-670.1327335548907,-5222.819365385546,-2241.8984063242965
2023-09-22,-5480.791431549167,-840.3109101068832,-5520.173972282403,-2274.20219791221
2023-09-23,-5630.379915242999,-1148.3661122544042,-5627.321334487722,-2274.20219791221
2023-09-24,-5863.978987425136,-1654.8000288867331,-5759.768050285432,-2388.835263121879
2023-09-25,-5970.939959258962,-2254.7463474973874,-5912.904792780382,-2428.0146481626193
