date,equity
2021-06-19,25403.26829081398
2021-06-20,25258.29831396932
2021-06-21,26369.85579466158
2021-06-22,26497.791444012735
2021-06-23,25960.05592548192
2021-06-24,25696.94455528751
2021-06-25,26464.930342108128
2021-06-26,26359.65653765125
2021-06-27,25800.61087549359
2021-06-28,25567.011325372598
2021-06-29,25085.707220892422
2021-06-30,25040.498236739186
2021-07-01,25639.21271972278
2021-07-02,25584.115444438557
2021-07-03,25303.423293363958
2021-07-04,24933.55258035162
2021-07-05,25381.175107403087
2021-07-06,24890.178313659686
2021-07-07,24967.12672501108
2021-07-08,25524.866746713564
2021-07-09,25138.63841710361
2021-07-10,25364.292112263665
2021-07-11,25208.634126661276
2021-07-12,25484.8995550837
2021-07-13,25794.37567608083
2021-07-14,25830.974794468835
2021-07-15,26247.640093691796
2021-07-16,26655.730506166885
2021-07-17,26566.30065322553
2021-07-18,26569.9996082793
2021-07-19,27073.651018985292
2021-07-20,27536.027239054692
2021-07-21,26431.02944343099
2021-07-22,26153.669617771593
2021-07-23,25840.138660060096
2021-07-24,25738.4395961123
2021-07-25,25711.15719236785
2021-07-26,25398.89813580782
2021-07-27,25079.57343829892
2021-07-28,24833.426708480358
2021-07-29,24627.76787101001
2021-07-30,24381.116855386128
2021-07-31,24221.70450279676
2021-08-01,24230.202196920734
2021-08-02,24198.5596043753
2021-08-03,24114.56579800175
2021-08-04,24312.813027162745
2021-08-05,24515.76047035121
2021-08-06,24681.869162719548
2021-08-07,24937.71443251727
2021-08-08,24543.3718469317
2021-08-09,25026.144923319804
2021-08-10,25224.166549552298
2021-08-11,25568.066082475572
2021-08-12,25357.10191897814
2021-08-13,26381.861842054484
2021-08-14,26480.54542732528
2021-08-15,26773.392436335358
2021-08-16,26607.54568240286
2021-08-17,26316.477079657143
2021-08-18,26628.109354590437
2021-08-19,27297.700376311655
2021-08-20,27898.868592473445
2021-08-21,27765.49616144762
2021-08-22,27894.891319636194
2021-08-23,28200.135829814044
2021-08-24,27661.19733540809
2021-08-25,27774.180301225602
2021-08-26,27178.06852703494
2021-08-27,28136.364733727765
2021-08-28,28102.728628310055
2021-08-29,28021.366608814045
2021-08-30,27893.31296107596
2021-08-31,28286.675521560963
2021-09-01,28897.158947196258
2021-09-02,29120.56628022379
2021-09-03,29563.437570957256
2021-09-04,29446.852863371398
2021-09-05,29917.606291872184
2021-09-06,30057.998413341487
2021-09-07,28664.456255458535
2021-09-08,28788.804971964524
2021-09-09,28907.86881905744
2021-09-10,28637.287057663278
2021-09-11,29059.70047501528
2021-09-12,29279.885429511967
2021-09-13,28820.202308613323
2021-09-14,28898.711909164584
2021-09-15,29163.275525353845
2021-09-16,29138.536845102473
2021-09-17,28876.41104235888
2021-09-18,29231.209715400288
2021-09-19,28876.312346299776
2021-09-20,27677.09510507061
2021-09-21,27397.056648835143
2021-09-22,28058.639110097633
2021-09-23,28193.815959583633
2021-09-24,28126.255643624343
2021-09-25,27986.551267095896
2021-09-26,27770.856203096497
2021-09-27,27917.93889378862
2021-09-28,27876.166751105397
2021-09-29,27796.550433352433
2021-09-30,27563.6105167356
2021-10-01,27079.91277041983
2021-10-02,27148.4892009622
2021-10-03,27015.55594934491
2021-10-04,26775.932177120492
2021-10-05,26674.633835356115
2021-10-06,26506.879602787936
2021-10-07,26586.446865524336
2021-10-08,26524.784265041682
2021-10-09,26640.13299584419
2021-10-10,26331.810688217043
2021-10-11,26509.31381271465
2021-10-12,26475.428398596036
2021-10-13,26795.74536412212
2021-10-14,26897.91284041503
2021-10-15,27306.65332979963
2021-10-16,27178.22805844718
2021-10-17,27192.4185663147
2021-10-18,27164.783172212123
2021-10-19,27330.74850899186
2021-10-20,27739.587270896107
2021-10-21,27444.480788668327
2021-10-22,27430.722996781253
2021-10-23,27624.051023741024
2021-10-24,27454.459222244604
2021-10-25,27826.22714166197
2021-10-26,27702.653584122614
2021-10-27,27239.900884558516
2021-10-28,27732.647831805054
2021-10-29,27906.44524427986
2021-10-30,27689.50923068309
2021-10-31,27753.871021677354
2021-11-01,28015.73661908928
2021-11-02,28343.13623470046
2021-11-03,28559.21858668649
2021-11-04,28517.07062236954
2021-11-05,28466.423532897137
2021-11-06,28670.169795247904
2021-11-07,28837.520960288886
2021-11-08,29116.324754364938
2021-11-09,28881.59237259717
2021-11-10,28626.1978576589
2021-11-11,28781.12343073669
2021-11-12,28604.739752492456
2021-11-13,28884.74222016836
2021-11-14,28939.674342697042
2021-11-15,28685.357073984113
2021-11-16,28004.372156165595
2021-11-17,28162.950486232236
2021-11-18,27509.314453386483
2021-11-19,28053.173539420688
2021-11-20,28358.50111956229
2021-11-21,28385.064172837494
2021-11-22,28291.72511770601
2021-11-23,28224.588716860228
2021-11-24,28156.27793284158
2021-11-25,28329.43036925323
2021-11-26,28265.49552737115
2021-11-27,28330.704490873042
2021-11-28,28170.730995366866
2021-11-29,28239.348693874246
2021-11-30,28231.823988308162
2021-12-01,28343.67900289233
2021-12-02,28042.24071655105
2021-12-03,28393.589409924094
2021-12-04,28886.68765474047
2021-12-05,29122.49612190089
2021-12-06,28987.54455862096
2021-12-07,28942.515245300732
2021-12-08,28645.881057952083
2021-12-09,29050.67895767537
2021-12-10,29387.334391853146
2021-12-11,28865.882844996802
2021-12-12,28803.333566352583
2021-12-13,29435.73229066661
2021-12-14,28904.440985803583
2021-12-15,28756.457082224057
2021-12-16,29079.29517564967
2021-12-17,29294.844116587006
2021-12-18,29021.539512478234
2021-12-19,29075.89633103834
2021-12-20,29081.420238732502
2021-12-21,28832.16135798953
2021-12-22,28627.690368531334
2021-12-23,28070.020150602682
2021-12-24,28171.303459303264
2021-12-25,28120.77505357555
2021-12-26,28077.110231516395
2021-12-27,27924.355728378934
2021-12-28,28329.925435184014
2021-12-29,28541.031981103726
2021-12-30,28421.092723126825
2021-12-31,28586.694307498445
2022-01-01,28294.303511245806
2022-01-02,28157.303693108282
2022-01-03,28217.098374723428
2022-01-04,28279.06903521173
2022-01-05,28746.589138133924
2022-01-06,28736.419842707193
2022-01-07,29071.848728787194
2022-01-08,29261.385106734193
2022-01-09,29191.825445510865
2022-01-10,29473.251079312937
2022-01-11,29027.93897845683
2022-01-12,28552.25913318064
2022-01-13,28750.80501956602
