date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2022-01-04,-766.6823011317308,415.8768113385222,-949.7618696740882,-574.6154080424026,-1047.0436463416295,-1049.6792181158653,-360.4127223342987,-911.8325192378442,-617.3010915349008,-277.7875340683794,-1049.8702857585454,681.7279964159083,-267.0802288297458,-271.19866138161814,-759.7902113062778
2022-01-05,-823.1260653242375,298.73518051349106,-992.3074205174961,-633.7796611753749,-1105.251669785223,-1096.5160313910353,-393.1251754224454,-930.5445950076179,-663.5931324654774,-67.33959860608502,-1038.4518378204687,506.14346640035023,-321.2993071762424,-297.44814300792626,-832.3387153865289
2022-01-06,-804.6701547621029,181.9754231315611,-940.6048954943244,-703.0378889109415,-1175.0483361376769,-1023.13710741109,-383.51306246850226,-878.0576003037909,-736.4727259558117,109.69326812668578,-1038.4518378204687,460.96972191390216,-377.58146995802383,-317.67018933412083,-863.7483267463443
2022-01-07,-779.9373389965473,39.204974599914834,-907.0684533723446,-747.3810567373295,-1237.323583535947,-979.2957319015812,-390.22326424673787,-847.8657477976449,-811.504400668891,270.4407038955628,-1013.7871431876279,298.7426807706247,-401.4148516820336,-352.12980272948187,-923.6802658777286
2022-01-08,-786.0899487781294,-64.07411284636976,-840.6731460936045,-785.346882312172,-1262.913810697484,-948.4451549626613,-421.6056800793185,-785.7404418765265,-910.7648324797938,313.5168285947145,-933.6369311106107,184.43519430777883,-426.12475784007165,-403.47628449807746,-933.155993522689
2022-01-09,-792.549483187206,-101.48009217693394,-798.7774485902712,-785.346882312172,-1254.1897654712272,-896.4131704721981,-436.72717057216454,-736.3829887040961,-925.1289222034603,473.9200063568891,-857.3274507860896,158.83757024255044,-440.3523144907826,-410.88115951209204,-933.155993522689
2022-01-10,-779.3176808177498,-137.5103854976744,-768.2802455100262,-795.0180101750734,-1277.0140667060132,-813.4493723433831,-423.34039241878,-680.2655934376951,-910.3213308905897,621.5403477911392,-795.3860149703102,151.3233748021529,-462.83351886500645,-427.46632580859807,-956.9333399658095
2022-01-11,-804.802061781607,-151.24274087527385,-782.4123238827674,-629.2040736773388,-1277.0140667060132,-788.8922719942307,-405.8388160514514,-694.0610636733929,-925.9259116962274,618.2284686392087,-822.283857144804,217.9969106759653,-495.5235860377294,-443.9510963827021,-943.5262126247961
2022-01-12,-676.4710812832728,-132.6790540502218,-871.4392544584923,-392.9428383887838,-1256.7384326428012,-804.554395744861,-377.4821089312154,-782.9478736161727,-907.7486135505478,700.447046833879,-895.4730357550179,262.87425928365997,-495.5235860377294,-467.84639086056933,-973.9642955353675
2022-01-13,-659.443344968274,-155.8327711406683,-931.4127728770131,-209.41823709906132,-1261.9184388591452,-823.9173953283725,-383.4078093962486,-820.4747795041354,-956.5889980181316,600.709498093011,-903.2971089881087,248.56105674851707,-525.8952274131829,-507.4689485601187,-1011.6536130060122
