date,total_pnl,price_pnl,funding_pnl,costs,equity
2020-01-01,0.0,0.0,0.0,0.0,5000.0
2020-01-02,0.0,0.0,0.0,0.0,5000.0
2020-01-03,0.0,0.0,0.0,0.0,5000.0
2020-01-04,0.0,0.0,0.0,0.0,5000.0
2020-01-05,0.0,0.0,0.0,0.0,5000.0
2020-01-06,0.0,0.0,0.0,0.0,5000.0
2020-01-07,0.0,0.0,0.0,0.0,5000.0
2020-01-08,0.0,0.0,0.0,0.0,5000.0
2020-01-09,0.0,0.0,0.0,0.0,5000.0
2020-01-10,0.0,0.0,0.0,0.0,5000.0
2020-01-11,-1.658897992353443,0.0,0.0,1.658897992353443,4998.341102007646
2020-01-12,88.26591553365793,88.48313732029283,0.5962761572890657,0.8134979439239467,5086.607017541304
2020-01-13,-61.28482268446586,-62.45503382633441,1.3884784207879335,0.21826727891938882,5025.322194856839
2020-01-14,922.1794524698385,921.0195321733707,1.817656369103505,0.6577360726358386,5947.501647326677
2020-01-15,-20.677358939754892,-23.334850809177343,3.0477453358566993,0.39025346643424785,5926.8242883869225
2020-01-16,-82.98265602499096,-87.80720518870382,5.348804272275668,0.5242551085628051,5843.841632361931
2020-01-17,189.98506329754994,187.89902337491574,3.5610644945221552,1.4750245718879116,6033.826695659482
2020-01-18,46.70844218757585,43.54444807259053,4.986935437278604,1.822941322293278,6080.535137847057
2020-01-19,-293.8678462760254,-311.2006275057917,19.09991658660867,1.7671353568422825,5786.6672915710315
2020-01-20,-16.09852665380875,-21.219155039890197,6.763003254906313,1.6423748688248698,5770.568764917223
2020-01-21,56.66347299917662,55.49201398768063,2.133856538860615,0.9623975273646235,5827.2322379164
2020-01-22,-13.207645840402545,-14.428424531390212,2.133695954541601,0.9129172635539367,5814.024592075997
2020-01-23,-312.96602697508115,-316.4131807577575,4.396105581624191,0.9489517989478548,5501.058565100916
2020-01-24,-12.727591472180935,-16.614587185795834,4.4934213312842415,0.6064256176693436,5488.330973628735
2020-01-25,-108.04337241097456,-109.89197957645919,2.2060660510049606,0.35745888552033067,5380.28760121776
2020-01-26,325.206429669604,323.18370649456216,2.5809055366471907,0.5581823616053543,5705.494030887365
2020-01-27,205.68544821527092,205.1652512846077,2.139815391163703,1.6196184605004724,5911.179479102635
2020-01-28,395.3035618084566,388.23439945286896,8.335264007084076,1.2661016514963432,6306.483040911092
2020-01-29,-59.12845038546104,-75.80294408422081,18.446116122007734,1.771622423247965,6247.354590525631
2020-01-30,547.7594049652439,538.2364521207979,10.95626335459497,1.4333105101489756,6795.113995490875
2020-01-31,-261.0419302252964,-276.69667129010406,16.977417029276356,1.3226759644687203,6534.072065265578
2020-02-01,131.62569875528408,120.71342893236094,12.37328591396049,1.461016091037374,6665.697764020862
2020-02-02,-0.18575055467824342,-8.900427020750882,9.9487789179423,1.2341024518696602,6665.512013466184
2020-02-03,21.968777546897744,13.31105820719656,9.415159994812472,0.7574406551112968,6687.480791013082
2020-02-04,-32.955458778017004,-46.455762012683714,14.347636379661083,0.8473331449943734,6654.525332235065
2020-02-05,804.7970361131029,795.7092567127884,10.007133656351947,0.9193542560375179,7459.322368348168
2020-02-06,210.77097271908173,183.77908835535246,27.67895529613889,0.6870709324095916,7670.09334106725
2020-02-07,177.77278344553685,157.32001310869498,21.676446331816983,1.2236759949751022,7847.866124512786
2020-02-08,157.26066041157222,140.58519056862286,17.36320594399982,0.6877361010504672,8005.126784924359
2020-02-09,258.2334560159448,228.1914243100976,30.375993288878785,0.33396158303166446,8263.360240940303
2020-02-10,-225.47784293457602,-268.38843836426446,43.74788963161433,0.8372942019258921,8037.882398005728
2020-02-11,553.2294365688218,529.6561018976811,24.17306148376338,0.5997268126225577,8591.111834574549
2020-02-12,573.5710664114245,499.3460744825478,75.58613029167647,1.361138362799917,9164.682900985974
2020-02-13,121.97937281362232,74.43999143766408,48.13592415712825,0.596542781170005,9286.662273799597
2020-02-14,328.48782519095676,302.96117084616964,26.26119106944626,0.7345367246591573,9615.150098990553
2020-02-15,-758.5505862555677,-789.8155358783803,32.36632422899418,1.101374606181736,8856.599512734985
2020-02-16,-264.0281857131759,-276.6019235294699,13.928700898124147,1.354963081830079,8592.57132702181
