date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2020-11-24,-7.958078640513122e-13,5149.077063944247,3314.822295506637,959.3500598364874
2020-11-25,-241.14901601894573,4887.6697449250505,2811.8270668506266,919.7747025832285
2020-11-26,-721.4715013746718,3375.962324686563,1857.9766166329646,686.2124212117047
2020-11-27,-879.420112610198,3258.4835635402605,2195.757506145009,800.6693554890608
2020-11-28,-644.2048158288642,3508.2035675143916,2899.006698538891,1042.1639882397901
2020-11-29,-307.077023616609,4582.34677903124,3585.9763531083377,1246.3951326131228
2020-11-30,58.85503050219677,4780.386097974453,3852.760991439245,1279.7223346127373
2020-12-01,-80.34911309663161,4014.1557555917843,3312.346357751164,1132.9817754545231
2020-12-02,-62.17312214637057,4513.847800844118,3707.877016193833,1385.2991393838524
2020-12-03,-139.19170606957826,4670.532119816444,3882.9817458084367,1307.2944283055408
2020-12-04,-279.78475522214836,4393.634365137839,3268.2240272963254,1250.302976558391
2020-12-05,-205.90812493542006,4594.708451164524,3447.273357626279,1519.2763891971817
2020-12-06,-8.242295734817162e-13,4702.289687573074,3517.757547924425,1779.952764502501
2020-12-07,176.83951173353088,4625.532600350398,3434.3735738257337,1763.2543140903356
2020-12-08,-8.242295734817162e-13,4451.911395823596,3239.6595689423043,1684.266038746221
2020-12-09,-49.55792849978403,4627.222385750095,3405.83028248992,1837.219743152611
2020-12-10,-163.63758382565373,4627.222385750095,3371.131901669552,1837.219743152611
2020-12-11,-325.3610487854578,4696.784137302044,3349.8054001865426,1628.0494137259557
2020-12-12,-355.94678290397263,4660.2434469257505,3389.4451015899604,1594.3646685803155
2020-12-13,-322.90169196706756,4660.2434469257505,3417.427260596697,1594.3646685803155
2020-12-14,-172.09930307549237,4792.421985964833,3458.502369242888,1576.9763417167878
2020-12-15,70.05462777390986,4909.276636281876,3530.7784440230153,1489.8902919211953
2020-12-16,400.58547491568834,4388.77301484098,3572.401407300477,1638.240102942852
2020-12-17,-144.93031734498447,4788.945710373974,3276.2063556415983,1789.9176166394423
2020-12-18,-36.94649323735632,4829.306612309994,3470.572171601476,1663.1747228511733
2020-12-19,-7.887024366937112e-13,5183.514258733016,3423.173092066231,1393.3126492007507
2020-12-20,45.38218270045332,5091.79303470633,3102.6298989193833,1149.0550839430562
2020-12-21,55.11487111904084,4815.630688261054,2800.7238740413723,858.9382493418854
2020-12-22,904.8864676588732,5108.83216931483,3439.6485697326716,491.1006099258483
2020-12-23,756.7197294017699,4943.169769750284,2375.0779698508613,95.33056396873405
2020-12-24,1212.4658001243906,5171.842225092896,2726.342676687732,390.40992787340633
2020-12-25,1640.6558120398122,5082.370960095162,3017.6430648291025,259.33016303592
2020-12-26,1985.499712946201,4642.040088706911,3236.8202871439416,135.63991120294457
2020-12-27,2176.404626919875,4783.422643958859,3040.1727291212605,1.3926637620897964e-12
2020-12-28,2219.07558435928,4956.364559667888,2636.183178408014,-188.37667756481338
2020-12-29,2277.339522172415,4988.071672851233,2681.0467494766153,-53.54205549973139
2020-12-30,2649.9458503629185,4215.207884005611,3058.2492363057163,-76.59702932575092
2020-12-31,2588.136862996609,4132.04546533976,3161.368659409333,-118.4490122542924
2021-01-01,2504.8692667003716,4256.176405367832,3099.608917899751,-139.3454100320402
2021-01-02,3003.6158676434916,3582.454974944659,3218.15536003839,-195.77379737345325
2021-01-03,2854.4685574935165,4387.397562263495,703.5059221039578,-618.7592544074221
2021-01-04,2532.6649679738075,4032.4334203468907,1482.8640968539048,-766.8571348229295
2021-01-05,2645.7690228389333,4108.7996847581235,1919.3192453774602,-766.8571348229295
2021-01-06,2754.243891006788,3996.2313583188666,2232.1186278800933,-845.218882601672
2021-01-07,2767.5220640850457,3867.354815555276,2365.4991099805507,-999.6240103791217
2021-01-08,2613.7991134469908,4029.660638018242,2352.9438324072353,-999.6240103791217
2021-01-09,2668.4268983156394,3857.981564491767,2452.035850027031,-1021.5556871655581
2021-01-10,2698.2364765506372,3574.21057705399,2612.0060741509724,-1102.8588562221773
2021-01-11,2511.022259956331,2866.5520789309676,1706.9629520282033,-1026.3350574342555
2021-01-12,2863.354100608262,2727.9915157023343,1671.5895372738923,-1073.6379596901093
2021-01-13,3120.4752402238846,2760.691806305825,1796.6676465422554,-1137.4871311600202
2021-01-14,3209.9953205898214,2920.189168334021,1922.4236978764784,-1137.4871311600202
2021-01-15,2996.067709219208,2434.3421418737166,1887.8354706457521,-1101.5295021796555
2021-01-16,3115.8472537098305,2252.4449141915134,2160.2169092474146,-1140.0992079497694
2021-01-17,3258.0279774974856,2509.1545978249897,2402.058611943728,-1164.735560975838
2021-01-18,3138.1308803165466,2394.247825439659,2515.2273155106036,-1229.9372719765718
2021-01-19,1829.4148936302897,2018.4340634402472,2202.486257115864,-1286.9587906161637
2021-01-20,2545.5966910846137,1891.908053401961,2284.0000387359964,-1310.0424593602847
2021-01-21,1695.211929691658,778.7274490842537,685.1417892902243,-1225.4778147492289
2021-01-22,1923.1756172979913,1477.8282597053153,1262.7205365105897,-1288.423993570023
2021-01-23,2260.3754068449693,1946.1908812406034,1730.967263736348,-1208.9507087832478
