date,equity
2021-05-14,33158.460154850836
2021-05-15,32730.26458510684
2021-05-16,32641.092707320822
2021-05-17,32309.14320535593
2021-05-18,32489.604841689285
2021-05-19,30856.43054773622
2021-05-20,31173.579003522063
2021-05-21,30838.38246813905
2021-05-22,30631.46320883382
2021-05-23,30389.262021389342
2021-05-24,31137.652663097262
2021-05-25,31178.26613904716
2021-05-26,31370.988791591833
2021-05-27,31241.264020179762
2021-05-28,30981.59384377401
2021-05-29,30808.215108055138
2021-05-30,30879.87562412999
2021-05-31,31122.863524466386
2021-06-01,31096.814420834904
2021-06-02,31110.14892990802
2021-06-03,31119.83342090423
2021-06-04,31037.10361009927
2021-06-05,31052.703959831186
2021-06-06,31133.227324941716
2021-06-07,31168.363061339438
2021-06-08,31119.549624087347
2021-06-09,30808.392105634695
2021-06-10,30705.019236663244
2021-06-11,30517.913405646374
2021-06-12,30669.101368771342
2021-06-13,30469.772645340418
2021-06-14,30456.135924733626
2021-06-15,30438.259055078448
2021-06-16,30293.50262465191
2021-06-17,30259.109944994118
2021-06-18,30329.33920484661
2021-06-19,30370.21323616193
2021-06-20,30351.18950489709
2021-06-21,30731.702476385963
2021-06-22,30802.453317458865
2021-06-23,30588.84290313713
2021-06-24,30503.486001724705
2021-06-25,30700.63232400597
2021-06-26,30677.516909912756
2021-06-27,30541.88204041774
2021-06-28,30522.38407208661
2021-06-29,30384.643817222746
2021-06-30,30367.32504779213
2021-07-01,30495.103665491162
2021-07-02,30489.917750084773
2021-07-03,30425.09847765763
2021-07-04,30361.02540938907
2021-07-05,30459.1491423525
2021-07-06,30393.78181513568
2021-07-07,30403.43671150048
2021-07-08,30488.506821902996
2021-07-09,30433.8701423049
2021-07-10,30461.703186621293
2021-07-11,30419.568810028246
2021-07-12,30471.572069741287
2021-07-13,30511.485224226515
2021-07-14,30495.034599671995
2021-07-15,30580.436923690893
2021-07-16,30636.12965146353
2021-07-17,30633.17465162007
2021-07-18,30612.39929782719
2021-07-19,30750.616198570548
2021-07-20,30895.40464903305
2021-07-21,30518.069001298583
2021-07-22,30460.38253904682
2021-07-23,30339.256252768824
2021-07-24,30307.85158827926
2021-07-25,30293.583126457484
2021-07-26,30254.533917243218
2021-07-27,30232.4640626312
2021-07-28,29945.743911425427
2021-07-29,29920.704559457005
2021-07-30,30060.931752387994
2021-07-31,30020.520247633274
2021-08-01,29911.23288057782
2021-08-02,29901.890590257583
2021-08-03,29742.710644332205
2021-08-04,30046.422270645937
2021-08-05,30221.61805481542
2021-08-06,30439.05407332003
2021-08-07,31014.626009861935
2021-08-08,30682.364565136035
2021-08-09,31178.895187794355
2021-08-10,31172.374858849922
2021-08-11,31469.50043513172
2021-08-12,31179.23722276799
2021-08-13,32043.5812144195
2021-08-14,32184.569614595828
2021-08-15,32256.555180257117
2021-08-16,31931.37928038273
2021-08-17,31549.091962852035
2021-08-18,31573.40281970765
2021-08-19,32220.686844746553
2021-08-20,32656.76617363309
2021-08-21,32490.224442792918
2021-08-22,32551.743291144045
2021-08-23,32931.01330786133
2021-08-24,32435.266402270714
2021-08-25,32773.77106386116
2021-08-26,32258.04887558734
2021-08-27,32836.25640142057
2021-08-28,32712.4925038513
2021-08-29,32650.758585086573
2021-08-30,32389.54771661479
2021-08-31,32725.0153912671
2021-09-01,33426.91616026899
2021-09-02,33422.2398653448
2021-09-03,33684.136423308635
2021-09-04,33654.92277168359
2021-09-05,33922.72652832602
2021-09-06,34024.365964228535
2021-09-07,32664.210610562088
2021-09-08,32632.53868652
2021-09-09,32619.52277065684
2021-09-10,32416.91425132956
2021-09-11,32469.50798902349
2021-09-12,32585.27755125069
2021-09-13,32452.566540681433
2021-09-14,32589.69736186789
