date,total_pnl,price_pnl,funding_pnl,costs,equity
2020-02-10,0.0,0.0,0.0,0.0,5000.0
2020-02-11,0.0,0.0,0.0,0.0,5000.0
2020-02-12,0.0,0.0,0.0,0.0,5000.0
2020-02-13,0.0,0.0,0.0,0.0,5000.0
2020-02-14,0.0,0.0,0.0,0.0,5000.0
2020-02-15,0.0,0.0,0.0,0.0,5000.0
2020-02-16,0.0,0.0,0.0,0.0,5000.0
2020-02-17,0.0,0.0,0.0,0.0,5000.0
2020-02-18,0.0,0.0,0.0,0.0,5000.0
2020-02-19,0.0,0.0,0.0,0.0,5000.0
2020-02-20,-2.669937221597392,0.0,0.0,2.669937221597392,4997.330062778403
2020-02-21,94.66017081474969,90.09618526279993,4.889774231582641,0.32578867963287256,5091.990233593152
2020-02-22,-30.358745603749377,-35.509166620175186,5.5319384901752935,0.38151747374947925,5061.631487989403
2020-02-23,190.43502701171394,183.27491132599374,7.382538266049572,0.22242258032938622,5252.066515001117
2020-02-24,-158.9933642643619,-163.28117457585338,4.509425974810391,0.22161566331890495,5093.0731507367545
2020-02-25,-256.95134583963346,-260.9196137486675,5.06071919852152,1.092451289487474,4836.121804897121
2020-02-26,-213.1115072941805,-215.71004567315782,4.195842733340128,1.597304354362858,4623.010297602941
2020-02-27,4.019367208980938,4.458594773601163,0.12902543124246757,0.5682529958626925,4627.029664811922
2020-02-28,23.945884181019817,24.903685243449054,-0.2067669240493294,0.7510341383799077,4650.975548992942
2020-02-29,12.939719703637024,17.62106588965594,-3.9393625778547583,0.7419836081641561,4663.915268696579
2020-03-01,10.060779018969527,14.86802516869324,-3.994340343642403,0.8129058060813109,4673.976047715549
2020-03-02,-268.61221585049424,-266.1169448432364,-1.7892833607997625,0.7059876464580436,4405.363831865054
2020-03-03,70.22063893141109,71.32971602405564,-0.9905577228555409,0.11851936978900891,4475.584470796465
2020-03-04,-12.176339220429522,-10.68194993774131,-1.1889828770274444,0.3054064056607674,4463.408131576036
2020-03-05,-151.13038070299172,-148.12621943602193,-2.5051365950761086,0.4990246718936492,4312.277750873044
2020-03-06,-82.50829422456316,-78.96682105360527,-3.2064950296653048,0.3349781412925787,4229.769456648481
2020-03-07,102.76263747756126,107.02518241114771,-3.750651463440922,0.5118934701455227,4332.532094126042
