date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2022-09-24,-2261.233405535195,-4588.79886069642,-2827.33847914919,4167.452260858732
2022-09-25,-2356.719669230154,-5095.643202123768,-3342.3514264247015,4977.391752787258
2022-09-26,-2117.8049460406655,-4787.034455418255,-3558.350289076513,4435.432635779011
2022-09-27,-2126.082743406983,-4700.8829850200755,-3558.350289076513,3792.8231132578826
2022-09-28,-1643.9858912950583,-4700.8829850200755,-3799.4022073009805,4376.628993199673
2022-09-29,-1377.5261966353232,-4682.23450524842,-4120.7918602106165,4812.232734459256
2022-09-30,-1075.6830891890318,-4760.952360326973,-4212.051707939127,4654.390103800015
2022-10-01,-918.9024958385196,-4618.949102587752,-4284.658035594646,4393.586490496504
2022-10-02,-564.6897250783041,-4277.892330700377,-4002.062723619314,3356.5720258873835
2022-10-03,-349.0781163476041,-4277.892330700377,-4075.8744008540225,3524.098001614402
2022-10-04,351.7185348878512,-4470.040275296822,-4622.6438946107555,4312.400275059847
2022-10-05,928.5784788472074,-4755.001537629111,-4914.064345482635,5356.340040285475
2022-10-06,855.733781429191,-4635.474052842098,-4862.315247403355,5843.091870847292
2022-10-07,598.7960827091104,-4526.834484249224,-4535.156554066628,6441.0634024280735
2022-10-08,-98.9603455489356,-4164.7849436042,-4355.652385104868,6394.617401373613
2022-10-09,-494.557630318859,-3914.2652912847316,-4298.803541736466,7272.038753510569
2022-10-10,-1086.0372004475012,-3862.502242793161,-3952.8447234013047,4841.127751817001
2022-10-11,-1496.7756829727289,-4144.939480170684,-3840.6325458040246,4408.328457538613
2022-10-12,-1844.6919301059002,-4308.142908726875,-3765.3828416851866,4380.185098297058
2022-10-13,-1974.79728686794,-4213.424287531989,-3451.751087221492,4212.271235155873
2022-10-14,-2266.265110163419,-4213.424287531989,-3550.9712143500724,4350.437683418603
2022-10-15,-2491.3786600514873,-4016.116852170081,-3457.179800732293,4254.691193218739
2022-10-16,-2466.428990520553,-3691.4927383656614,-3405.971122640217,4115.119522298012
2022-10-17,-2326.364559100516,-3420.796199156535,-3380.229971801978,4254.867817127727
2022-10-18,-2176.9921466501246,-3384.3705380881424,-3163.606401204403,3463.702891659111
2022-10-19,-2046.5306378633968,-3248.2495005958503,-2902.742069531796,2474.2911406065514
2022-10-20,-2094.5604887895956,-3048.7140942751407,-2639.8318111257113,1943.6267880831788
2022-10-21,-2204.9738300734275,-2955.9937695193757,-2765.9277147637094,2275.38405079704
2022-10-22,-2125.0263085395954,-2923.8032094663104,-2703.5019240638176,2610.9371615118425
2022-10-23,-1921.9163853627133,-2555.4986177822034,-2619.3856619894964,2528.317700501502
2022-10-24,-1711.1177336491837,-2394.1344039171327,-2348.1072288641326,1847.3304237474058
2022-10-25,-1322.9573369043997,-1925.9690122453992,-2061.7323344435526,1999.5908641761555
2022-10-26,-405.584528231082,-1027.6345645899937,-1533.5153812802578,2569.9751379217946
2022-10-27,215.28214268959675,1.2505552149377763e-11,-494.7004098857615,1701.739591302287
2022-10-28,1057.403361571915,623.9918470929202,116.17133400555963,1525.6531982605559
2022-10-29,2135.9966602799354,1021.3785147412111,656.1314126123633,1500.8045823844216
2022-10-30,3501.5292966655306,1298.3401504619312,963.4856708366065,1190.3599604315618
2022-10-31,5349.198867492111,1458.6054337404937,1252.0092704033823,1185.2736671015168
2022-11-01,6660.592704707087,1641.5983156810405,1699.9993933013131,1190.1012823934964
2022-11-02,7155.053488388888,1411.8606307027262,1552.4668559520346,922.8154361683868
2022-11-03,8104.620631848452,1334.027634003979,1857.2321001997154,886.5322368462382
2022-11-04,7222.166001291245,1893.0071179850038,2207.0057127120517,997.4398787890794
2022-11-05,7553.074710463153,2367.7113491121922,2488.284199647351,1103.319360687949
2022-11-06,6855.768109711382,2323.8342580666413,2089.8713817466655,840.7924751343783
2022-11-07,6983.820972887241,1948.6739552743368,2138.6012934030614,667.9118076379302
2022-11-08,6177.07146681234,103.49152890382743,338.77087188524024,-3.751665644813329e-12
2022-11-09,2336.80895009978,-679.0328769913442,222.32771550311003,-314.1869993275128
