date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2024-03-09,719.8856689276638,-42.11596176041062,287.71588931210545,1029.544788335821,1097.3341100473647,545.4782124862065,833.1892717023841,470.11503401898113,1628.31066975043,257.32815660340765,694.8121809058359,406.85019911522477,1249.000210615953,618.4814993530995,119.83814706511664
2024-03-10,604.4665602433632,-65.55562631609547,378.8690455300357,1006.3675276142172,1118.2754956476815,503.63708321298446,824.4948558786654,444.1982294922741,1596.6817918278687,279.35289911209054,647.728443528205,502.88207837343833,1332.8368527138414,625.6828808356504,68.97062967359625
2024-03-11,568.4921285581695,-122.01401089421728,477.0690488462237,1018.0480933767126,1103.9443177980324,522.3401472999532,819.8878799409821,477.9349297791181,1508.6182873639336,360.714257929418,316.38244237932116,635.3077223035657,1401.5506469919385,625.6828808356504,-40.43294084689303
2024-03-12,536.3113536875036,27.40449926120914,585.1447095206724,1018.0480933767126,1147.8099453980178,478.621235584661,856.0658118819753,486.0190495479229,1471.2291381635564,346.95539669208875,307.67969963681526,532.4615036685643,1544.8528602665183,641.4917807374991,17.15809100370246
2024-03-13,603.9018900037522,204.64479554739796,598.8720356576879,618.0597735475855,1181.8219317481492,486.8268743916824,864.1330116418916,510.52427582966357,1497.626550373457,368.48052432132204,361.0855938140659,559.8947066139734,1400.5835609622045,657.2601079727737,86.28436757439778
2024-03-14,594.5842243096535,320.0596842612132,598.8720356576879,577.4938974578654,1130.5731325191252,519.9566446740448,955.5169101614456,493.0767589670641,1354.2819731398006,410.20391753756576,339.31717639282954,510.55385691089504,1453.1034064049556,657.2601079727737,90.74655782059878
2024-03-15,529.5474430214593,498.1482455288752,578.384911010918,663.5735377696913,1165.3518046425693,500.5994222282732,1043.1506778566609,382.8733260249439,1325.359065507489,137.02654262561907,275.06298087959834,472.4341129425579,1764.4297614934571,647.9459320738713,16.112236394019504
2024-03-16,286.5345441227465,486.88499871876184,578.384911010918,618.678986654078,1215.3172485348139,522.4175775153788,809.2612895246394,371.49384691687123,1286.0700251241417,-236.45597693022205,257.6819784659125,388.909383712518,2246.6270785378993,658.0974779196183,35.28578144799002
2024-03-17,427.3544263575603,705.3784777918746,492.00274921232096,610.552320452451,1249.2133970677623,527.9670811350077,809.2612895246394,415.547183275548,1331.682058886427,10.077008841115173,353.80131183696153,423.5312959741092,1741.6761949096976,738.8880150210559,161.2224372301185
2024-03-18,485.19189632054923,909.7919542711243,451.28092125446153,619.1555163540081,1222.8835363213457,450.6268226047539,821.6481704746031,425.6923504100619,1164.4126296904103,123.3614222408346,415.5023268928556,363.3335455059241,1551.6043978611024,719.0068165768449,276.50769322112217
2024-03-19,406.2662818764822,972.2566018801454,509.86424737249513,714.7411901167129,1059.3759885388718,546.610075769393,789.2111851021551,548.2757977143813,926.0274167121736,30.135667347197696,486.33884329689783,366.5172219133939,1494.5220507142878,826.3253093176868,323.5321223277273
2024-03-20,438.5680595811122,1125.516085347332,486.40770392677086,620.958050617618,1004.5336752505805,537.6347819726096,751.0175775814362,596.9481809296282,800.6213055156118,157.7496196738307,545.7606782188441,336.47330570236534,1390.985827928181,834.2532054034252,372.571942350658
2024-03-21,470.4119425540996,1016.0346268709717,482.28930462787866,638.2197373287195,969.9958231290725,604.6620068426153,657.2439333742552,661.943276538296,830.1867757991514,245.6397943193087,571.2189499937499,336.47330570236534,1130.9722587550827,898.9791075227314,487.4506876570092
2024-03-22,456.6832331513692,1074.998076172294,591.6218874580119,665.7295409064147,1025.9234254176135,661.1558635538589,581.159746322148,651.1285407716507,709.2720220424995,249.6916728874559,585.1495424191698,290.10739321313696,1130.9722587550827,911.5175298146288,418.43284689928396
2024-03-23,395.2605688572916,1064.2640574823831,632.1898044104133,650.459876532636,1085.1965286139898,744.3864513278231,530.2047695873526,722.9455396867792,722.1111292720452,253.54021869191052,617.0740533308825,214.30962643508045,1056.775783645802,840.6055649812074,470.6760271444091
2024-03-24,351.8799166060077,1077.1615053845323,632.1898044104133,632.7452013165181,1079.6151431089686,825.6564808840894,486.12442359992076,748.6055902395804,708.0676001848879,273.06314231756267,678.1188909387323,211.26187464771897,1020.0355454808722,810.0913730803575,462.73313946911065
2024-03-25,366.6397158798205,1032.0661342999242,601.9295775821208,602.3063847454966,1008.1313455316566,801.9223171352154,511.4853002681604,769.9625609204561,716.3271867330517,381.5517438891663,683.5790929147445,235.148270091325,1007.0639632847938,803.6428763863044,478.24353033776737
2024-03-26,335.7289929248982,952.0599365103908,547.9286578559289,557.9097635981182,1059.1311679106027,854.0210236843731,470.779484111366,821.2596639541782,686.2367104894627,359.92724791473967,740.4814321936781,210.59285741512755,1057.9282989700164,861.6255924614075,484.3891700057178
2024-03-27,230.4838696180895,975.4056134051257,512.4846872912192,595.5039199909888,1078.6388633186366,1046.9503493952832,444.0304533919256,864.4279699652792,694.5684529141301,237.95547481358665,769.3625124670226,104.57794519338772,1172.878558947653,820.1761644096581,452.55516487801765
2024-03-28,125.58336363408114,1001.882690444882,557.868461956607,591.1608248438599,1223.0224222382114,1126.7345815752171,352.3300287571021,901.7548038902726,621.2397671479771,142.25279271418694,838.4237667172506,38.026472730965025,1332.4855429167774,775.3338867707903,371.90059366182425
2024-03-29,-38.08130669309193,918.7621188948043,712.4445581217376,690.9311128938352,1348.0605833241082,1175.5965723165286,313.2611761217224,1023.7144992254292,547.6228387368311,42.889247883350464,687.0701581193053,-34.90269261544215,1490.7165717175003,767.4301896145959,208.5163737217253
2024-03-30,-229.17500584113472,770.2929136181361,766.936975330788,1029.862589673252,1420.1546802213215,1070.9762214447687,119.47668799856996,892.4828598206723,534.2260501692724,-136.9603500399316,484.699225792344,-218.52727686676917,1616.493990431214,702.7951946196808,-6.939978132153357
2024-03-31,-295.7374155575918,575.3163432460966,747.6382387053393,1238.887611358532,1221.5968836176996,1159.8138661676135,-52.13413155046794,949.4889322555674,251.82482978885025,-291.0347487373353,523.2050156243339,-320.52886827214365,1625.764225527947,551.0685131021382,-195.96037648835102
2024-04-01,-436.20972689826664,421.4075148482245,814.3121956771963,1352.8665204181925,1007.5186265290793,1127.3891217829505,-246.71581430306713,714.7030086733463,115.25810570128931,-439.53952665137683,393.70233967982597,-475.8010833093871,1553.736666836036,559.6701506657362,-341.1695980260348
2024-04-02,-339.9588058805978,363.4737413441307,909.3738468193842,1229.7848878111097,1044.7303835109444,1032.4836325258802,-184.20625980050372,714.7030086733463,223.6741509660459,-254.65731262775208,875.6383432578298,-475.8010833093871,1533.0239876736725,541.4119822463471,-273.70642242365824
