date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2021-07-26,-834.5426162741231,0.0,-2036.0508158138332,-537.19873196455,573.4603141649468,0.0,0.0,-1139.0567450933033,-72.76566047093233,-1103.8344290682483,-1725.1940149981065,0.0,0.0,0.0,-1988.97255217395
2021-07-27,-769.108933865951,0.0,-1962.096580792442,-511.25229865434727,937.6919744435623,0.0,0.0,-1139.0567450933033,79.16425486346999,-953.2218780257786,-1645.4978802189603,0.0,0.0,0.0,-1988.97255217395
2021-07-28,-757.5486511102171,0.0,-1911.1938627301913,-584.4926867109729,1390.4916715583608,0.0,0.0,-1182.2041571856535,241.2226183275871,-881.6076017539538,-1568.5045032433009,0.0,0.0,0.0,-1482.7342473797653
2021-07-29,-751.8713642086341,0.0,-1652.839747973244,-633.2888015219382,1830.829645075412,0.0,0.0,-1182.2041571856535,520.2050261429283,-828.9430065775393,-1482.4843969534186,0.0,0.0,0.0,-1112.094185056601
2021-07-30,-658.0466230844017,0.0,-1366.733270051403,-622.7779494998521,2654.3914027671244,0.0,0.0,-1210.6427895177842,952.9448400054002,-423.0414373090023,-1364.911085149965,0.0,0.0,0.0,-746.5106026150697
2021-07-31,-599.4060239641858,0.0,-1094.5456691084007,-536.8860284689727,3246.674667962182,0.0,0.0,-1231.6030188047164,1589.4075715361,-52.67657109133694,-1264.4160305069997,0.0,0.0,0.0,-384.38441855710914
2021-08-01,-504.46438822889905,0.0,-939.341226735919,-411.36593200781283,3061.724452185499,0.0,0.0,-1241.78886562413,2233.138151559514,249.8288505668558,-1202.929611928695,0.0,0.0,0.0,-155.41852116267927
2021-08-02,-420.85951839737254,0.0,-603.5112224516794,-292.22814197564855,2806.7469731494944,0.0,0.0,-1148.2473235158561,2788.6075404614726,703.3732075634482,-1082.0738960087715,0.0,0.0,0.0,154.35217647625973
2021-08-03,-56.957668852183815,0.0,-400.38293314808834,-318.2460116104574,2579.691055531146,0.0,0.0,-1148.2473235158561,2898.3689547283143,1244.02935105517,-1140.280273699103,0.0,0.0,0.0,220.29065247783353
2021-08-04,274.16212528555604,0.0,-97.30636490281341,-130.5177588759289,2542.2877797934607,0.0,0.0,-942.6298950177136,3053.0842699528766,1619.2375667707104,-927.6805442483385,0.0,0.0,0.0,413.09369515260084
2021-08-05,515.6483078449872,0.0,153.5064496843701,60.61756921638397,2373.0247191982503,0.0,0.0,-631.0936159166492,3186.245397558132,1639.2032294909388,-640.5598933688127,0.0,0.0,0.0,508.87976851810305
2021-08-06,722.5505844721499,0.0,405.3929551711261,236.16898324140675,2373.0247191982503,0.0,0.0,-316.3589439324275,3342.4281576554536,1588.0093486253077,-290.072007309504,0.0,0.0,0.0,665.4347283347922
2021-08-07,861.7346180834422,0.0,749.6517739357821,411.73167377004677,2347.035968493737,0.0,0.0,58.842086977580266,2852.1514736048734,1521.155043274478,187.7933811130473,0.0,0.0,0.0,1009.9039807470126
2021-08-08,985.7418521364984,0.0,749.6517739357821,420.19232979424095,2514.1475973300153,0.0,0.0,63.4385712563146,2637.1405051584984,1265.643024014999,311.9747155128074,0.0,0.0,0.0,1051.2604003390986
