date,equity
2024-05-14,7452.4489221646545
2024-05-15,7367.191308606937
2024-05-16,7407.508154887722
2024-05-17,7375.694090668689
2024-05-18,7357.994891428587
2024-05-19,7327.49675056434
2024-05-20,7588.679071653534
2024-05-21,7553.671458513566
2024-05-22,7476.976371790655
2024-05-23,7429.182682366531
2024-05-24,7428.4377920300285
2024-05-25,7489.826822430486
2024-05-26,7506.8387598960335
2024-05-27,7633.601529492873
2024-05-28,7515.395020308459
2024-05-29,7381.100866546296
2024-05-30,7407.351099724785
2024-05-31,7372.505676279252
2024-06-01,7446.96442835289
2024-06-02,7411.56960088312
2024-06-03,7458.881742878402
2024-06-04,7619.665818296839
2024-06-05,7732.4425790145215
2024-06-06,7647.372235832016
2024-06-07,7377.521562301018
2024-06-08,7380.310497706989
2024-06-09,7438.212493311723
2024-06-10,7389.561174128408
2024-06-11,7010.8253183841225
2024-06-12,7133.598250022679
2024-06-13,6962.609419773014
2024-06-14,6932.063516544285
2024-06-15,6995.886059837755
2024-06-16,7045.74058698127
2024-06-17,6967.2580346580735
2024-06-18,6920.305519277748
2024-06-19,6960.600175071975
2024-06-20,6933.956747445982
2024-06-21,6936.039374481526
2024-06-22,6909.511295948622
2024-06-23,6849.445337223666
2024-06-24,6998.457091643868
2024-06-25,6881.313926138198
2024-06-26,6947.080056034227
2024-06-27,6882.063340000552
2024-06-28,6989.606525725483
2024-06-29,6931.330287448703
2024-06-30,6720.271947525674
2024-07-01,6706.404547883317
2024-07-02,6779.528736475328
2024-07-03,6988.311411934056
2024-07-04,7393.044218601466
2024-07-05,7480.0933165799615
2024-07-06,7212.646103582072
2024-07-07,7615.810933940277
2024-07-08,7419.712786727824
2024-07-09,7211.672010894403
2024-07-10,7205.227917032913
2024-07-11,7247.811437202549
2024-07-12,7143.744155844496
2024-07-13,6948.553381197604
2024-07-14,6694.056246867106
2024-07-15,6071.212170878529
2024-07-16,6070.623262870659
2024-07-17,6091.298786164036
2024-07-18,6087.159483195671
2024-07-19,6143.6187286897275
2024-07-20,6162.783841684939
2024-07-21,6230.303688341669
2024-07-22,6117.83267590078
2024-07-23,6005.011972363993
2024-07-24,5860.2508254640225
2024-07-25,5816.546136848831
2024-07-26,5998.464614952643
2024-07-27,5993.105954863644
2024-07-28,6026.001945927283
2024-07-29,5891.605670972361
2024-07-30,5840.771600835122
2024-07-31,5694.807896162684
2024-08-01,5778.506675340692
2024-08-02,5503.147515964485
2024-08-03,5556.51455809851
2024-08-04,5773.9531376512
2024-08-05,6098.050098041715
2024-08-06,5980.707951604707
2024-08-07,6160.037343034399
2024-08-08,5396.817323901474
2024-08-09,5469.605058587971
2024-08-10,5459.689507708168
2024-08-11,5520.1307059397805
2024-08-12,5363.354149841758
2024-08-13,5368.133618890733
2024-08-14,5413.707992067113
2024-08-15,5492.598620123873
2024-08-16,5463.564667899117
2024-08-17,5442.579527032424
2024-08-18,5447.760916310561
2024-08-19,5418.302089581255
2024-08-20,5478.339025764432
2024-08-21,5412.3342012159355
2024-08-22,5416.350064220052
2024-08-23,5249.842594201665
2024-08-24,5243.384516341238
2024-08-25,5291.85489142787
2024-08-26,5295.133089857175
2024-08-27,5468.706040361991
2024-08-28,5291.662633495277
2024-08-29,5301.6504930332285
2024-08-30,5298.451789580971
2024-08-31,5312.364332784808
2024-09-01,5423.495714439349
2024-09-02,5248.694170741197
2024-09-03,5403.720790616314
2024-09-04,5358.133138952032
2024-09-05,5518.863088090808
2024-09-06,5820.098697005481
2024-09-07,5730.950053823366
2024-09-08,5653.119773437913
2024-09-09,5421.812868978825
2024-09-10,5346.8470558841445
2024-09-11,5436.478241782097
2024-09-12,5377.308433184726
2024-09-13,5186.229510809872
2024-09-14,5225.062277663801
2024-09-15,5380.374360254789
2024-09-16,5412.148543310081
2024-09-17,5316.018611730276
2024-09-18,5246.867129861326
2024-09-19,5096.916649323675
2024-09-20,4881.476835593345
2024-09-21,4749.1262163674855
2024-09-22,4836.295556037481
2024-09-23,4679.928442315332
2024-09-24,4753.908352025655
2024-09-25,4708.105621600733
2024-09-26,4900.217640497074
2024-09-27,4923.106852805235
2024-09-28,4941.642608588748
2024-09-29,4917.029742725003
2024-09-30,4642.203910367401
2024-10-01,4429.637343380175
2024-10-02,4517.574210773829
2024-10-03,4554.719765851071
2024-10-04,4459.651532137621
2024-10-05,4456.059728448281
2024-10-06,4437.535988172371
2024-10-07,4437.2770014971065
2024-10-08,4389.0814367695075
2024-10-09,4467.998837008154
2024-10-10,4421.120671440229
2024-10-11,4325.857993006995
2024-10-12,4245.183863659911
2024-10-13,4250.079001661516
2024-10-14,4012.909145453933
2024-10-15,4129.084280401125
2024-10-16,4174.623009546981
2024-10-17,4160.428223514607
2024-10-18,4248.754353162698
2024-10-19,4240.587362770021
2024-10-20,4296.449414476139
2024-10-21,4086.0801867733426
2024-10-22,4088.902113450708
2024-10-23,3997.888764894482
2024-10-24,4182.867548404953
2024-10-25,4019.7270139338957
2024-10-26,4039.224852628609
2024-10-27,4127.701305296364
2024-10-28,4300.137987313628
2024-10-29,4568.560939338906
2024-10-30,4513.354171044742
2024-10-31,4311.307640428972
2024-11-01,4213.113637268094
2024-11-02,4209.53714386001
2024-11-03,4163.763702150266
2024-11-04,4110.805406971849
2024-11-05,4244.229952233811
2024-11-06,4457.989237532046
2024-11-07,4357.248851599685
2024-11-08,4399.269815068757
2024-11-09,4454.906161801638
2024-11-10,4836.561408408347
2024-11-11,5735.992793343004
2024-11-12,5569.5711250086615
2024-11-13,5662.721734192944
2024-11-14,5424.957619518944
2024-11-15,5647.175998927662
2024-11-16,5660.862412756194
2024-11-17,5557.429874950269
2024-11-18,5745.431827160426
2024-11-19,5777.886963821991
2024-11-20,5872.85589939537
2024-11-21,6365.209969342182
2024-11-22,6389.415289216588
2024-11-23,6344.553120798113
2024-11-24,6345.188023408669
2024-11-25,6026.537577473897
2024-11-26,5886.047215329249
2024-11-27,6414.900108323481
2024-11-28,6357.969844172791
2024-11-29,6495.788016263138
2024-11-30,6549.0825011685865
2024-12-01,6607.533480344533
2024-12-02,6458.801390942698
2024-12-03,6434.371683125442
2024-12-04,6850.747277538176
2024-12-05,6705.946461064339
2024-12-06,7070.867304687275
2024-12-07,7080.203571891507
2024-12-08,7170.250599774832
2024-12-09,6659.584723587217
2024-12-10,6539.712305843798
2024-12-11,7043.800550681587
2024-12-12,7026.311338771591
2024-12-13,7137.986665238897
2024-12-14,7102.671888302459
2024-12-15,7380.448127631073
2024-12-16,7498.938844196036
2024-12-17,7408.241977489544
2024-12-18,6805.252676738152
2024-12-19,6409.704631324065
2024-12-20,6492.916604081795
2024-12-21,6330.465470705769
2024-12-22,6145.735350692876
2024-12-23,6225.467952737513
2024-12-24,6533.319418581603
2024-12-25,6585.857921609979
2024-12-26,6224.75144110888
2024-12-27,6140.695537490341
2024-12-28,6230.2790394246795
2024-12-29,6130.852927180255
2024-12-30,6091.115266680842
2024-12-31,6117.846145812357
